album,artist,lyrics,title
Greatest Misses (1992),Public Enemy,"Reach uppity reach gotta reach,Power to the people & the beats,Some people accuse some people of crimes,Some people get away wit' losin' my rhyme,They don't like where I'm comin' from,So dey play dumb,Dumb diggetty dumbb diggetty dumb,But I'm tellin' you what they do,Play a fool,While the real thief cools in a pool,He who got the finger on the war button,Talkin' loud ain't sayin' nuttin,TV got 'em bigger than life,All he needs is a knife,Who's the criminal?,To the blind def & dumb,Hard to see 'em comin',Don't be dumb diggety dumb,Politikin' writin' bad checks,Still dey gettin' wreck,Goin' fo' a nigga neck,Rollin' in a blue 'n' white gang,Ready to bang biggedy bang,Hangin' 'round da hangin' rope,Nope n-o-p-e,I ain't bendin' for the soap,Never understood why the 'hood,Half od who's in da joint,Now dey got me losin' my point,Gotta have it goin' on,Born criminal born,Take a piece of America back,But who had it first,Hear the indian curse,Robbed & stole so many so much,It ain't funny,Now who got 'em face on money,Politician passin' a bill paid in full,C-note rockin' in a pocket,How they livin' makin' sure they,Lockin' us up I got a feelin' I'm...,When it come to somethin' we say,What dey don't like is a brother like me,On da mike,In fact to the gritty ain't none of us wack,Noriega had back,Jeffrey Dahmer enter the room without cuffs,How the hell do we set stuffed,In da back of a cell,On an isle,Ain't it wild,What's a criminal?,Only if I had one more time to kick,The rhythm that keep rippin' down the door,So the real crominals get exposed behind the clothes,Doors 'n' the suits that make 'n' break da law,Lookin' for my own 'cause I had enuff bull,I can't understand it must be crooked,Way they planned it,Police supposed to keep the peace,But I can't truss 'em,So I keep my piece,Loaded & cocked,'Cause I don't miss the block,I'm talkin' about the ones who don't get chained to the rock,While we go away for the neighborhood crime,Never liked what I saw in the law,Indiana tress hangin' us instead of leaves,We hangin' the rope,Real criminals...
,
,
",Public Enemy:Hazy Shade Of Criminal
Greatest Misses (1992),Public Enemy,"Here a track I found underneath,Findin' beats is a treat,An' I don't care if it top pop,Abracadabra can't keep a tab a,This stickin' around like D an' it stuck Chuck,Into a mode, unloadin' pop, pop, pop,Go the weasels that dropped from the hip hop,Kissin' the good bye,Goin' goin' gone,Keep it flowin' on,Like a lemon I ain't livin',Like a lime here's a line,To those here's a rose keep the casket closed,Gone and in check,The next is from the X,Wrecked and affected by the rest huh,How I'm gonna go I gotta flow,'Cause they figure I'm a gonna...,Tie goes to the runner,Politikin' I be wreckin',I reckon he's the electrician,Pullin' the switches on brothers,Who be in disposition,I never got along wit' the long,Arm of the law,I saw where they place the hardcore,To them it doesn't matter,Where it splatter,Our blood from the bullet,Not ballot I vote for Jim Brown,I know it don't rhyme,Does it matter that he,In fact he won't find,Excuses inside of Murphy Brown,I'm on a level livin' low,Here we go I know,If this was Africa I'd try to give a necktie,To those runnin' & lyin' disguisin',Three guys (surprise),Tie goes to the runner,Not surprised at all,About the riot zone,And I moan,I wish they leave me alone yo,This was predicted not self-inflicted,By the rapp outta the 'hood,They picked it good,Hittin' heavy critical aim at all the phony names,Prez rembezzlers,Who gettin' voted mayor,Lookin' at 'em wit' an,Evil eye (why lie),I don't buy the fly look,As the fall guy,I'm livin' low across the tracks,Politikin' who stickin' had better,Watch their backs,In another long hot summer,Tie goes to the runner,An' I quote,I freak da notes,I double the dose,All she wrote,Devour got the power of a double man,Get excited just don't bite it or you're in trouble man,Got a rhythm to ride,A thought provoke,'Cause I don't joke,Here's a brother wit' an attitude,Don't get me rude,Chew it up wass up it's like food
,
,
",Public Enemy:Tie Goes To The Runner
,Public Enemy,"(feat. True Mathematics),CHUCK D:,I was wheelin',Wit' the boom in the back,The treble was level,I like it like that,I was rolly-roll-a-roll rollin',5-o looked and said hold it,And I stopped still,I never got ill,'Cause my license was clean an I showed,A peace powwow,Instead of pow pow,I'm straight up and I'm straight,So how you like me now,But I know how you do,You're straight from Babylon,But I know how you do,You're straight from Babylon,They said turn it down,'Cause it's a new law,You never seen us before,But we're raw like a war,They warned me once,They warned me twice,So I knew I was warned,They had it goin' on,I got the f--- outta Dodge,Wit' my Bronco,60 miles per hour,50 miles to go,And I be pumpin' the sound,Drownin' out the cars,Which tape should I rock,L.L.'s or R.A.'s,I'm in the streets of New York,(Go away),So I pop in my Kool G Rap 'n' Polo tape,And they was at it again,Sirens in the air,Ahhh sh-t,So I'm outta here,But the blue in the front,Called the blue in the back,They cut me off,Stopped me dead in my tracks,But this is minimal,I'm not a criminal,I always did what I did,Because I'm not a kid,But they looked me down,They stared me down,Told me what I did,I ain't wit' it,'Cause word around town was a stickup,Yeah, yeah, yeah,B-boy niga in a pickup,But I was jeepin' and creepin',Just a keepin' it down, sound,Here we go the run around,Blamin' me for the hardcore roar,But they the ones wit' the 44's,So I'm coolin',I know the beat is rulin',Too loud for the crowd,The bass is large yeah,So I'll get the f--- outta Dodge,That's right y'all, el commando,El commando you're in demand-o,SGT HAWKES:,Sgt. Hawkes and I'm down wit' the cop scene,I'm a rookie and I'm rollin' wit' a swat team,Packin' a nine can't wait to use it,Crooked cop yeah that's my music,Up against the wall don't gimme no lip son,A bank is robbed and you fit the description,And I ain't your mama and I ain't your pops,Keep your music down or you might get shot,This is a warning so watch your tail,Or I'm a have to put your ass in jail,I'm the police and I'm in charge,You don't like it get the f--- outta Dodge
,
,
",Public Enemy:Get The Fuck Outta Dodge
Greatest Misses (1992),Public Enemy,"I remember when us blacks,Were on our backs,Across tracks,Where we live,Now we packin' in Cadillacs,Or Pontiac if you know,What I'm sayin',Po' old nigg thinks it's a Caddy,And now he's playin' mack daddy,But that's all right I blame it,All on Jack,Who's Jack you ask me,You say, I say it every time,But the rhyme goes,Into your head down to your toes,And you missed me,Play it off like a diss, yo,Let's go & diss the,Wick wick wack,Wiggedy whack in fact,I'm sayin' hit the road Hack,For the hook,I'll play it by the book,For the track,I'll bring it back,Look out: Hit the road Jack,Black is black,White is white,That's all right,If you're right,That's all right,No need to fight, yo,Much respect if your nature's in check,A little,If not expect me to cock a doodle do,A riddle,Just actin' cracka proves to be a,Killer to me like I refuse to be a negro,But we grow to be people,People,But our color had 'em playin' us out,Like we was Cinderella,But if you take it & break it down,Full of noise but Jack & his boys,Keep doin' what they wanna do,But hear me out,Jack goes under color,To kill one another,'Cause some blacks act devil too,And if you see him,You can tell by his act,Not his word but his deed,And we bleed all because of that,Lifestyle of a dirty rat,And if you act like that,Step back & hit the road Jack,Not Jack the Ripper,Or the jack of spades,I'm not jackin' for beats,Let's get Jack the raper,Mothers cried while forefathers died,From the whip,And not a bit ever made the paper,When I come they all,Run & hide,And they quit,And yell loud,Here he come wit' dat black s--t,I'm thru wit Jack,Bein' the quarterback of the scene,He's played out like bell-bottom jeans,I took a line from the Main Source,For that,I know they feel the same,Thank you,Hit road Jack
,
,
",Public Enemy:Hit Da Road Jack
Greatest Misses (1992),Public Enemy,"The monkey ain't no joke,So you want to mess with the coke,Boy oh boy oh boy oh boy,The monkey ain't no joke,You better leave 'em alone,He's home grown, he's the cyclone,He's the moan groan, Capone, the clone,The broken bone, tone,You've got to get off my back,We got the real Flavor Flav,Gettin' down with the sound,And he's tellin' you to get off his back,He's on your back gives you no slack,Don't give me no flack, because I know,Toe to toe, go to go,He's on my back,Get off my back,Asalaam alaikum,And that's the way we take 'em,And if we got to frisk you down,Then that's the way we shake 'em
,
,
",Public Enemy:Get Off My Back
Greatest Misses (1992),Public Enemy,"I gotta do what I gotta do (uh),So who the hell is you,To tell me how my song is wrong,You don't know,Layout and let the drummer go,You think my rap's about stealin',But it's about feelin',Sometimes drug dealin',But few know how my flow,Don't get the proper review,I gotta do what I gotta do,Do whatcha gotta do first,Ooh,Here go da verse,I gotta do what I do best (uh),Kick da Nitti and Ness,The danger zone,They better leave me alone,I got posse,Lus the feds had better watch me,I picked a bone wit' Arizona,Droppin' kickin' a mission,Wit' no permission,I let 'em know why I did what I did,I got dialogue,Got 'em to even sing along,and got the semiautomatic,Tongue to da young,When there's static,They come and try to get some,They had the nerve to call the president,An' I wasn't hesitant,To scream I was a resident,So-called power of the people,Lookin' for the truth,Like guessin' my vest was never bulletproof,I'm edgin' close to the line,and it's fine time to know,Why the hell and da fuck,I try to battle so,Much to touch never feedin',A crutch to lean on me,Excuses is weak,That's why my look is mean,To the devils 'bout God,Another reason why it's comin' hard,My intellect doin' wreckin' effect,'Till it's through,Gotta do what I gotta do,I Gotta do what dey don't like,'Cause I got a mike,The more I push,And the more you learn,And dey burn, you get another turn,To take the helm recreate,The realm of leaders,Not to say you never need us,But in da mirror,You can do it, it's so easy to start,Yeah baby you can see it on,A flow chart,And just in case,They ever get me in da middle,Of things before I go,You know I'm gonna take a swang,Until dey give what dey never,Gave I refuse to be,A slave I hijacked,The airwaves,Let ya know the dirt,Swept under the rug,Give the brothers a pound,My sisters a lil' bigger hugs,My rat a tat comin' right,And exact 'cause it's true,I gotta do what I gotta do
,
,
",Public Enemy:Gotta Do What I Gotta Do
,Public Enemy,"Yo! Bum rush the show ,I am taking no prisoners, taking no shorts ,Breakin' with the metal of a couple of forts ,While we're hearin' that boom supplement the mix ,Gonna rush 'em like the Bears in the 46 ,Homeboys I don't know but they're part of the pack ,In the plan against the man, bum rush attack ,For the suckers at the door, if you're up and around ,For the suckers at the door, we're gonna knock you back down ,Chorus: ,Yo! Bum rush the show (x4) ,Yo, ??? around ??? ??? ,You're gonna tell us, man ,That we can't get inside your spot? ,Yo man, let me tell you somethin', man ,We came all the way down here from the Welch ,Ya know what I'm sayin' ,Yo man, you're talkin' about gettin' busy ,Yo, you wanna get busy? ,Come on, let's step to the back ,Ya know what I'm sayin' ,I take you to the back and show you some of my techniques ,And I'll stomp a mud hole in your ass ,Bitch ,Searchin my body for fuckin' what ,My gun's just for fun and my knife don't cut ,How can I make you understand ,I get ill on a posse with my goddamn hands ,Troubles, not me, I don't mean to cause ,But you took one look and began to pause ,Didn't hoolar at the dollar we was willin' to spend ,But you took one look, wouldn't let our ass in ,Chorus (x4) ,Yo homes, I don't know what you're talkin' about, man ,But yo, bust a move man ,Yo, me and my crew, we were in a four limo over last night ,Ya know what I'm sayin' ,And they are on their way my crib, man ,Now yo, when you feel a ??? ,??? ??? talkin' that garbage ,Yo, me and my crew got cold crash this side of the door ,Ya know what I'm sayin' ,Talkin' about a nine? ,Yo, a nine ain't gonna stop the bum rush, homes ,Chorus (x4) ,Cold bum rushin' doors like at first it's something ,All we realize that the show ain't nuthin' ,For the stunts and the blunts, whole world inside ,The reason that the mighty used force supplied ,No comp, we'll stomp all in our way ,Gave me static so I don't pay ,It might be a trick that you don't like ,Comin' in the side door then I'm grabbin' the mike ,Walkin' and talkin' - fist full in the air ,It might seem like that we don't care ,A ho for an oh, a pow for an ow ,Girls start screamin' all I say is wow ,Get that sucker who shot that gun ,Whip his monkey ass till it ain't no fun ,5-O showed and wouldn't you know ,They blamed it on the kid cause all I said was... ,Chorus (x4) ,Yeeaah man, yo ,I was at the park last night ,Ya know what I'm sayin' ,Gold clocks for megadollars, man ,An' these brothers, man ,Walked up to me talkin' about they was gonna stick me up ,Yo, man, let me tell you somethin', man ,These are the same brothers, man, that tried to stick up ??? ,Ya know what I'm sayin' ,But yo, I got a posse, man ,That wouldn't let them bum rush my operation ,Ya know what I'm sayin'
,
,
",Public Enemy:Yo! Bumrush The Show
Autobiography Of Mistachuck (1996),Public Enemy,"Little is known why I beckon & moan ,I see what's comin ,Madd brothers will be bumming ,After the math ,The drug lords brought the wrath ,Of those of us who once thought ,We needed to be weeded ,Bust, dust made that head bust ,I remember came after ,Cheba cheba had you wide like ,A receiver ,What looks like fire is ice ,Fall for the flame ,Catch it twice like Jerry Rice. Nice ,Against odds ,I recognize it is the cards ,Hard to be played back the jack of ,Spades ,BRIDGE ,Ashes to ashes blunts to blunts ,Some of these geez ain't real ,I seen em once ,Upon a time ,So many rappers and not enuff rhymes ,I hope they around next year but I fear ,I'm all time and I'm down ,For the ruffness ,But what good is the rhyme ,Without substance ,CHORUS ,I rather be the underdog ,VERSE !! ,Nobody savin the time ,The rhyme never thanks ,Who be givin ,Ravin who on top of the charts ,Grabbin the Gavin ,Now I can't use my name ,Half the body be dancing head swoll ,But one thing I can do is finger roll ,The hit list grows like Pete Rose ,As I rise above who you recognize ,I wanna know that disguise ,Who are you? ,And wher'd you come from? ,See how you run ,First on a verse I gets vertical ,Flip works like a grammatical gigolo ,A head from many years ago ,I brought the noise on the R & B boys ,The chronological ,Or the ghetto celeb ,Never claimed the best ,Nor was I great at finesse ,But everything is everything ,And everything is real ,It appears I shift gears ,To the ears of my peers ,No appeal ,CHORUS ,I'd rather be the underdog ,VERSE III ,I'm low maintenance ,The picture I'm paintin ,Is just intelligence ,Not another nitwit ,You can get with ,Self haters, traitors ,Thinking now that later ,Turned they head ,Dissin something that I said ,I get ill on a beat track ,Make me wanna go back ,Way back ,Where it's not a trace of Baba ,Unplugged tempos ,From the drugged temple ,CHORUS ,I rather be the underdog ,BRIDGE ,Ashes to ashed, bluntz to bluntz ,Some of these geez ain't real ,I seen em once ,So many rappers and not enuff rhymes ,I hope they around next year ,And I fear
,
,
",Public Enemy:Underdog
,Public Enemy,"[Flavor Flav],Yooooooooooooooooooooo!,That's what I got everybody up in the Bronx sayin,(Get the fuck outta here),Everybody up in the Bronx is sayin yooooooooooooooooooooo!,That's Flav shit nigga,[Chorus: x2],They call me Flavor, Flavoristic majestic Flavor,Don't you know that I'm the Flavor that you gave-ah,I'm in the life that you live when you..,Ahh do it again [laughing],[Flavor Flav],Now they call me Flavor,I'm in the shot that you shoot when you swishin,I'm in your dip and your dive when you dippin,I'm the aroma in your motherfuckin kitchen (Now that shit's hot!),Now they call me Flavor,I'm in your mouth when you wake up in the mornin (DAMN!),I'm the stink on your breath when you yawnin (WHAT!),I'm in the milk in the cows of the corn an',Flavor Flav is the Flav, a mack,Flavor Flav will never stick you in your back,Flavor Flav is on the reel to reel,Flavor Flav is in what you feel, BOYEEE!,Now they call me Flavor,Flav will never stick you in your back,Flavor Flav is on the reel to reel, oh noooo!,Aiyyo {?} I don't know what the fuck I'm sayin,[Chorus],[Flavor Flav],YEAH YEAH YEAH YEAH YEAH!!,Get up get up get up and get down,Rock to the beat of a funky sound,Beat so sweet won't never go sour,Day by day every minute of the hour,The mornin hard eggs and tell me what's new,Got nuttin else to do but drink brew,Tryin to feel the flow, gettin so low,Standin there drinkin a quart of Old Gold,That's right, that's the way we gonna do it,And that's the way we gonna get through it,That's why I put my mind to it,And that's the way we gonna get through it [laughing],South Freeport, break down,That's, where my families frown,After dark, Centennial Park,Go to Jones Beach, get on the back of a shark,[Chorus],[Flavor Flav: over Chorus],GET IT NOW! WHAT?! HUH!,But I ain't playin, you know what I mean?,Ohhh shit, one more time,[Flavor Flav],If you really want it put I can put a nigga's light out,On the strength but I don't go that length,Cause, Flavor Flav don't live on that tip G,But don't get sleep on me,I get lurky boy,When you eat a beef jerky boy,Suey sauce and soy boy,I did it to 'em with Roy boy, whaaaaaaaaat?,[Chorus],[Flavor Flav: over Chorus],C'mon, WHAT! Daaamn,C'mon, the rap Superman, CHAAAAAAAAAAARGE,YEAH YEAH YEAH YEAH YEAH,[Flavor Flav],Bring that beat back (hehehehe),Bring that beat back (brrrrrrrr),Bring that beat back [snickering],Bring that beat back,Do you know what I ain't got time to waste on this shit all night,Fuck that, fuck that you know cause I got other shit to do,We gone!
,
,
",Public Enemy:They Call Me Flava
Autobiography Of Mistachuck (1996),Public Enemy,"Yeah, reminiscent of another time ,And another state of mind ,VERSE I ,I used to flow ,They used to call me a rhyme animal ,Some of them don't call me rio mo so ,I try a new style refuse to get wild ,On the B side because I still got my pride ,The pride comes from another time ,My father and mother plus God ,Blessed the rhyme ,Born in 1960 seventy suckers quizzing ,Me what was it like before everybody ,Tried to be like Mike ,Back in the day when our peeps had ,To fight for our rights ,To make the day fell alright ,But there is no is without a was ,No about to be buts or because..I got ,Pride ,Reminiscent of another time ,Dashikis, bells, to straight legs ,Platforms & picks ,See it wasn't just about the fro ,It was what was underneath that fro ,Black power for the powerless ,Deuce and quarters, caddies 442's ,Yeah pride ,VERSE II ,Say, say it loud ,James singin black and I'm proud ,I was in third grad when Dr. King got slain ,And if I had to read a book about ,The facts, the fact is that the black ,Would be overlooked look ,1967 I was seven livin proof of ,What I had learned in my youth ,What a difference a score and a ,Decade makes mistakes and super bad ,Breaks wait ,I ate the food in the lunch programs ,And now I see the young strung out on ,Grams so I work on a go on ,And so on and soon communicate to ,Get the young straight ,Cause I got the pride ,TALK BREAK ,Flamboyant names ,Free Huey, Eldridge, Bobby, Angela ,Woodstock to Kent State ,Music of the time for the mind ,45's, Aretha, Four Tops ,Curtis Mayfield, Isaac Hayes ,Assassinations Presidents ,Sixties Soul ,Now in order for us to know ,Who we are we got to know ,Who we was and once we know ,Who we was then we know who ,Were gonna be ,Pride ,VERSE III ,The panther party before lad-i-da-di ,Put pride inside plus taught karate ,Fed heads in many ways many days ,Were served locked down protectin the ,Black and the brown ,Now today the old must spread it ,I said it ,If they don't communicate then the ,You can't get it ,Problems have to be solved they ,Won't go away so man what ,You say and don't sway ,Gotta get that pride ,TALK ,King, Malcolm, Medgar, Hampton ,Ritos and rebellions ,Newark, Watts, Uptown ,Harlem that is black gold ,Ghetto stell ,I reserve the right to be nothing ,But a man ,We reserve the right to be nothing ,But men and women
,
,
",Public Enemy:The Pride
,Public Enemy,"I came from a place I forgot,I woke up in a parking lot,Far from a meal and a cot,On the corner,Where all the streets got the same name,Maybe my brains on the brink of insane,Pain between the papers while sleepin' on the train,This the land of milk and honey,Know what I'm sayin',The invisible man times three black, down and out,Out standing on a corner no doubt,Now a nation of homeless sleepin' in bus stations,Another win for the pilgrims who said no more Haitians,As I proceed someone to feed me is what I need,Through three blocks of dealers tryin to hit me off wit weed,Avenue and boulevard hungry as a motherfucka,Hope to get a ride from a trucker,Everybody know I ain?t no sucker,Everyone used to drop 30 at the rucker,Away from crazy kids in generation wrecked,Dissin' pyramids while praisin' projects,Walk past old folks gettin' no respect,Callin' young folks a bunch a no good rejects and I walk on,An eye for an eye I can?t recognize the man in the mirror,Is it I, it is I now who this cat I'm lookin' at,'Cause I've been waiting so long to get where I'm goin',An for an eye in this country tis of thee,Now how the hell can I be free,Who this cat I'm lookin' at,'Cause I been lost so long without anybody knowin',So I move on and I walk on,Past the preachers and the pimps gettin' their talk on,Now why do home gotta be where the negative roam,To be or not to be so I roll alone,I'm trapped within this skin and these bones,Temporary kings on cellular phones,Can I last as I walk past,Cigarette billboards and malt liquor ads,Walkin' on broken bottles and potato chip bags,Everyone I see got the nerve to brag,Where they from what they got and don?t own squat,Disrespect where they from and ya might get shot,Zombies askin' me what the latest bomb be,Should shot the fuckin' sheriff and the fuckin' deputy,For okay in the drug trade and lettin' it be,But I know prison for me is an industry so I walk,I heard the best things in life be free,Didn?t god make the land the air we breathe,Not for the homeless don?t give a damn about me,In the mirror somebody else is starin' at me,Maybe prison is the skin I'm within,All this time I been sufferin' can?t fix it wit a bufferin',Plus they said I'll never work in this town again,Damn so I keep on walkin',An eye for an eye, I can?t recognize the man in the mirror,Is it I, it is I now who this cat I'm lookin' at,'Cause I've been waiting so long to get where I'm goin',An for an eye in this country tis of thee,Now how the hell can I be free,Who this cat I'm lookin' at,'Cause I been lost so long without anybody knowin',Li'l day day is big day and just did time,Seen him standin' on the unemployment line,Which collided wit the line of the health clinic,I seen crazy Stacy her ass standin' up in it,No more welfare cut her Medicaid,Damn my mama used to do her braids,I keep walkin so they don?t see me,But I doubt if they doin' any better than me,So I walk on never take the planet for granted,I paved the concrete, asphalt and granite,I walk past 3 brothers sittin' on the porch,Wit a yard of dirt and littered wit Newports,Talkin' how they comin' up while they sittin' on their ass,As I walk past em I'm a target of their laughs,And one said lets get 'em for his fuckin' stash,As I walked fast past the other yards wit grass,Had a li'l cash tried to make it last,From a few deals I made from cleanin' windshields,I ran like a rally they caught me in an alley,Can?t get out the ghetto from New York to Cali,I thought I had nuthin' till I felt the knife,And now I ain?t even got a life
,
,
",Public Enemy:The One
